code,source_authority,geographic_identifier_nom
6230130,CCSBT,IOTC
6230135,IOTC,IOTC_EAST
6230150,CCSBT,WCPFC
6230155,CCSBT,WCPFC
6230160,CCSBT,WCPFC
6230165,CCSBT,WCPFC
6230170,CCSBT,WCPFC
6230175,CCSBT,WCPFC
6235000,CCSBT,AT
6235000,ICCAT,AT-SE
6235005,CCSBT,AT
6235005,ICCAT,AT-SE
6235010,CCSBT,AT
6235010,ICCAT,AT-SE
6235015,ICCAT,AT-SE
6235020,IOTC,IOTC_WEST
6235020,ICCAT,AT-SE
6235025,IOTC,IOTC_WEST
6235025,CCSBT,IOTC
6235030,IOTC,IOTC_WEST
6235030,CCSBT,IOTC
6235035,IOTC,IOTC_WEST
6235035,CCSBT,IOTC
6235040,IOTC,IOTC_WEST
6235040,CCSBT,IOTC
6235045,IOTC,IOTC_WEST
6235045,CCSBT,IOTC
6235050,IOTC,IOTC_WEST
6235050,CCSBT,IOTC
6235055,IOTC,IOTC_WEST
6235055,CCSBT,IOTC
6235060,IOTC,IOTC_WEST
6235060,CCSBT,IOTC
6235065,IOTC,IOTC_WEST
6235065,CCSBT,IOTC
6235070,IOTC,IOTC_WEST
6235070,CCSBT,IOTC
6235075,CCSBT,IOTC
6235080,CCSBT,IOTC
6235085,IOTC,IOTC_EAST
6235085,CCSBT,IOTC
6235090,IOTC,IOTC_EAST
6235090,CCSBT,IOTC
6235095,IOTC,IOTC_EAST
6235095,CCSBT,IOTC
6235100,IOTC,IOTC_EAST
6235100,CCSBT,IOTC
6235105,IOTC,IOTC_EAST
6235105,CCSBT,IOTC
6235110,IOTC,IOTC_EAST
6235110,CCSBT,IOTC
6235115,IOTC,IOTC_EAST
6235115,CCSBT,IOTC
6235120,IOTC,IOTC_EAST
6235120,CCSBT,IOTC
6235125,IOTC,IOTC_EAST
6235125,CCSBT,IOTC
6235130,IOTC,IOTC_EAST
6235130,CCSBT,IOTC
6235135,IOTC,IOTC_EAST
6235135,CCSBT,IOTC
6235140,IOTC,IOTC_EAST
6235140,WCPFC,WCPFC
6235145,IOTC,IOTC_EAST
6235155,CCSBT,WCPFC
6235160,CCSBT,WCPFC
6235165,CCSBT,WCPFC
6235170,CCSBT,WCPFC
6235175,CCSBT,WCPFC
6240000,CCSBT,AT
6240000,ICCAT,AT-SE
6240005,CCSBT,AT
6240005,ICCAT,AT-SE
6240010,CCSBT,AT
6240010,ICCAT,AT-SE
6240015,ICCAT,AT-SE
6240020,IOTC,IOTC_WEST
6240025,IOTC,IOTC_WEST
6240025,CCSBT,IOTC
6240030,IOTC,IOTC_WEST
6240030,CCSBT,IOTC
6240035,IOTC,IOTC_WEST
6240035,CCSBT,IOTC
6240040,IOTC,IOTC_WEST
6240040,CCSBT,IOTC
6240045,IOTC,IOTC_WEST
6240045,CCSBT,IOTC
6240050,IOTC,IOTC_WEST
6240050,CCSBT,IOTC
6240055,IOTC,IOTC_WEST
6240055,CCSBT,IOTC
6240060,IOTC,IOTC_WEST
6240060,CCSBT,IOTC
6240065,IOTC,IOTC_WEST
6240065,CCSBT,IOTC
6240070,IOTC,IOTC_WEST
6240070,CCSBT,IOTC
6240075,CCSBT,IOTC
6240080,CCSBT,IOTC
6240085,IOTC,IOTC_EAST
6240085,CCSBT,IOTC
6240090,IOTC,IOTC_EAST
6240090,CCSBT,IOTC
6240095,IOTC,IOTC_EAST
6240095,CCSBT,IOTC
6240100,IOTC,IOTC_EAST
6240100,CCSBT,IOTC
6240105,IOTC,IOTC_EAST
6240105,CCSBT,IOTC
6240110,IOTC,IOTC_EAST
6240110,CCSBT,IOTC
6240115,IOTC,IOTC_EAST
6240115,CCSBT,IOTC
6240120,IOTC,IOTC_EAST
6240120,CCSBT,IOTC
6240125,IOTC,IOTC_EAST
6240125,CCSBT,IOTC
6240130,IOTC,IOTC_EAST
6240130,CCSBT,IOTC
6240135,IOTC,IOTC_EAST
6240135,CCSBT,IOTC
6240140,IOTC,IOTC_EAST
6240140,WCPFC,WCPFC
6240145,IOTC,IOTC_EAST
6240155,CCSBT,WCPFC
6240160,CCSBT,WCPFC
6240165,CCSBT,WCPFC
6240170,CCSBT,WCPFC
6240175,CCSBT,WCPFC
6245000,CCSBT,AT
6245000,ICCAT,AT-SE
6245005,CCSBT,AT
6245005,ICCAT,AT-SE
6245010,CCSBT,AT
6245010,ICCAT,AT-SE
6245015,ICCAT,AT-SE
6245020,IOTC,IOTC_WEST
6245025,IOTC,IOTC_WEST
6245025,CCSBT,IOTC
6245030,IOTC,IOTC_WEST
6245030,CCSBT,IOTC
6245035,IOTC,IOTC_WEST
6245035,CCSBT,IOTC
6245040,IOTC,IOTC_WEST
6245040,CCSBT,IOTC
6245045,IOTC,IOTC_WEST
6245045,CCSBT,IOTC
6245050,IOTC,IOTC_WEST
6245055,IOTC,IOTC_WEST
6245055,CCSBT,IOTC
6245060,IOTC,IOTC_WEST
6245060,CCSBT,IOTC
6245065,IOTC,IOTC_WEST
6245065,CCSBT,IOTC
6245070,IOTC,IOTC_WEST
6245070,CCSBT,IOTC
6245075,CCSBT,IOTC
6245080,CCSBT,IOTC
6245085,IOTC,IOTC_EAST
6245085,CCSBT,IOTC
6245090,IOTC,IOTC_EAST
6245090,CCSBT,IOTC
6245095,IOTC,IOTC_EAST
6245095,CCSBT,IOTC
6245100,IOTC,IOTC_EAST
6245100,CCSBT,IOTC
6245105,IOTC,IOTC_EAST
6245105,CCSBT,IOTC
6245110,CCSBT,IOTC
6245115,IOTC,IOTC_EAST
6245115,CCSBT,IOTC
6245120,IOTC,IOTC_EAST
6245120,CCSBT,IOTC
6245125,IOTC,IOTC_EAST
6245125,CCSBT,IOTC
6245130,IOTC,IOTC_EAST
6245130,CCSBT,IOTC
6245135,IOTC,IOTC_EAST
6245135,CCSBT,IOTC
6245140,IOTC,IOTC_EAST
6245140,WCPFC,WCPFC
6245145,IOTC,IOTC_EAST
6245155,CCSBT,WCPFC
6245160,CCSBT,WCPFC
6245165,CCSBT,WCPFC
6245170,CCSBT,WCPFC
6245175,CCSBT,WCPFC
6250000,ICCAT,AT-SE
6250005,ICCAT,AT-SE
6250075,IOTC,IOTC_EAST
6250080,IOTC,IOTC_EAST
6250135,CCSBT,IOTC
6250140,IOTC,IOTC_EAST
6250145,IOTC,IOTC_EAST
6250160,CCSBT,WCPFC
6250165,CCSBT,WCPFC
6250170,CCSBT,WCPFC
6250175,CCSBT,WCPFC
6255000,ICCAT,AT-SE
6255005,ICCAT,AT-SE
6255010,ICCAT,AT-SE
6255170,CCSBT,WCPFC
6300000,ICCAT,AT-SE
6300005,ICCAT,AT-SE
6300010,ICCAT,AT-SE
6300035,ICCAT,AT-SW
6300040,ICCAT,AT-SW
6300045,ICCAT,AT-SW
6300050,ICCAT,AT-SW
6300075,IATTC,EPO
6300080,IATTC,EPO
6300085,IATTC,EPO
6300090,IATTC,EPO
6300095,IATTC,EPO
6300100,IATTC,EPO
6300105,IATTC,EPO
6300110,IATTC,EPO
6300115,IATTC,EPO
6300120,IATTC,EPO
6300125,IATTC,EPO
6300130,CCSBT,WCPFC
6300130,IATTC,EPO
6300135,CCSBT,WCPFC
6300135,IATTC,EPO
6300140,CCSBT,WCPFC
6300140,IATTC,EPO
6300145,IATTC,EPO
6305000,ICCAT,AT-SE
6305005,CCSBT,AT
6305005,ICCAT,AT-SE
6305010,ICCAT,AT-SE
6305025,ICCAT,AT-SW
6305030,ICCAT,AT-SW
6305035,ICCAT,AT-SW
6305075,IATTC,EPO
6305080,IATTC,EPO
6305085,IATTC,EPO
6305090,IATTC,EPO
6305095,IATTC,EPO
6305100,IATTC,EPO
6305105,IATTC,EPO
6305110,IATTC,EPO
6305115,IATTC,EPO
6305120,IATTC,EPO
6305125,CCSBT,WCPFC
6305125,IATTC,EPO
6305130,WCPFC,WCPFC
6305130,CCSBT,WCPFC
6305130,IATTC,EPO
6305135,WCPFC,WCPFC
6305135,CCSBT,WCPFC
6305135,IATTC,EPO
6305140,WCPFC,WCPFC
6305140,IATTC,EPO
6305145,IATTC,EPO
6310000,ICCAT,AT-SE
6310005,ICCAT,AT-SE
6310010,ICCAT,AT-SE
6310025,ICCAT,AT-SW
6310030,ICCAT,AT-SW
6310035,ICCAT,AT-SW
6310075,IATTC,EPO
6310080,IATTC,EPO
6310085,IATTC,EPO
6310090,IATTC,EPO
6310095,IATTC,EPO
6310100,IATTC,EPO
6310105,IATTC,EPO
6310110,IATTC,EPO
6310115,IATTC,EPO
6310120,IATTC,EPO
6310125,CCSBT,WCPFC
6310125,IATTC,EPO
6310130,WCPFC,WCPFC
6310130,CCSBT,WCPFC
6310130,IATTC,EPO
6310135,WCPFC,WCPFC
6310135,CCSBT,WCPFC
6310135,IATTC,EPO
6310140,WCPFC,WCPFC
6310140,IATTC,EPO
6310145,IATTC,EPO
6315000,ICCAT,AT-SE
6315005,ICCAT,AT-SE
6315010,ICCAT,AT-SE
6315025,CCSBT,AT
6315025,ICCAT,AT-SW
6315030,ICCAT,AT-SW
6315035,ICCAT,AT-SW
6315070,IATTC,EPO
6315075,IATTC,EPO
6315080,IATTC,EPO
6315085,IATTC,EPO
6315090,IATTC,EPO
6315095,IATTC,EPO
6315100,IATTC,EPO
6315105,IATTC,EPO
6315110,IATTC,EPO
6315115,IATTC,EPO
6315120,IATTC,EPO
6315125,CCSBT,WCPFC
6315125,IATTC,EPO
6315130,WCPFC,WCPFC
6315130,IATTC,EPO
6315135,WCPFC,WCPFC
6315135,IATTC,EPO
6315140,WCPFC,WCPFC
6315140,IATTC,EPO
6315145,IATTC,EPO
6320000,CCSBT,AT
6320000,ICCAT,AT-SE
6320005,CCSBT,AT
6320005,ICCAT,AT-SE
6320010,CCSBT,AT
6320010,ICCAT,AT-SE
6320015,CCSBT,AT
6320025,ICCAT,AT-SW
6320030,ICCAT,AT-SW
6320035,CCSBT,AT
6320035,ICCAT,AT-SW
6320040,CCSBT,AT
6320040,ICCAT,AT-SW
6320045,ICCAT,AT-SW
6320070,IATTC,EPO
6320075,IATTC,EPO
6320080,IATTC,EPO
6320085,IATTC,EPO
6320090,IATTC,EPO
6320095,IATTC,EPO
6320100,IATTC,EPO
6320105,IATTC,EPO
6320110,IATTC,EPO
6320115,IATTC,EPO
6320120,IATTC,EPO
6320125,IATTC,EPO
6320130,WCPFC,WCPFC
6320130,IATTC,EPO
6320135,WCPFC,WCPFC
6320135,IATTC,EPO
6320140,WCPFC,WCPFC
6320140,IATTC,EPO
6320145,IATTC,EPO
6325000,CCSBT,AT
6325000,ICCAT,AT-SE
6325005,CCSBT,AT
6325005,ICCAT,AT-SE
6325010,CCSBT,AT
6325010,ICCAT,AT-SE
6325015,CCSBT,AT
6325020,CCSBT,AT
6325025,CCSBT,AT
6325025,ICCAT,AT-SW
6325030,CCSBT,AT
6325030,ICCAT,AT-SW
6325035,CCSBT,AT
6325035,ICCAT,AT-SW
6325040,CCSBT,AT
6325040,ICCAT,AT-SW
6325045,CCSBT,AT
6325045,ICCAT,AT-SW
6325050,ICCAT,AT-SW
6325070,IATTC,EPO
6325075,IATTC,EPO
6325080,IATTC,EPO
6325085,IATTC,EPO
6325090,IATTC,EPO
6325095,IATTC,EPO
6325100,IATTC,EPO
6325105,IATTC,EPO
6325110,IATTC,EPO
6325115,IATTC,EPO
6325120,IATTC,EPO
6325125,IATTC,EPO
6325130,WCPFC,WCPFC
6325130,IATTC,EPO
6325135,WCPFC,WCPFC
6325135,CCSBT,WCPFC
6325135,IATTC,EPO
6325140,WCPFC,WCPFC
6325140,IATTC,EPO
6325145,CCSBT,WCPFC
6325145,IATTC,EPO
6325150,CCSBT,WCPFC
6325155,CCSBT,WCPFC
6325160,CCSBT,WCPFC
6325165,CCSBT,WCPFC
6325170,CCSBT,WCPFC
6325175,CCSBT,WCPFC
6330000,CCSBT,AT
6330000,ICCAT,AT-SE
6330005,CCSBT,AT
6330005,ICCAT,AT-SE
6330010,CCSBT,AT
6330010,ICCAT,AT-SE
6330015,CCSBT,AT
6330020,CCSBT,AT
6330025,CCSBT,AT
6330025,ICCAT,AT-SW
6330030,CCSBT,AT
6330030,ICCAT,AT-SW
6330035,CCSBT,AT
6330035,ICCAT,AT-SW
6330040,CCSBT,AT
6330040,ICCAT,AT-SW
6330045,CCSBT,AT
6330045,ICCAT,AT-SW
6330050,CCSBT,AT
6330050,ICCAT,AT-SW
6330055,ICCAT,AT-SW
6330075,IATTC,EPO
6330080,IATTC,EPO
6330085,IATTC,EPO
6330090,IATTC,EPO
6330095,IATTC,EPO
6330100,IATTC,EPO
6330105,IATTC,EPO
6330110,IATTC,EPO
6330115,IATTC,EPO
6330120,IATTC,EPO
6330125,CCSBT,WCPFC
6330125,IATTC,EPO
6330130,WCPFC,WCPFC
6330130,CCSBT,WCPFC
6330130,IATTC,EPO
6330135,WCPFC,WCPFC
6330135,IATTC,EPO
6330140,WCPFC,WCPFC
6330140,IATTC,EPO
6330145,IATTC,EPO
6330155,CCSBT,WCPFC
6330160,CCSBT,WCPFC
6330165,CCSBT,WCPFC
6330170,CCSBT,WCPFC
6330175,CCSBT,WCPFC
6335000,CCSBT,AT
6335000,ICCAT,AT-SE
6335005,CCSBT,AT
6335005,ICCAT,AT-SE
6335010,CCSBT,AT
6335010,ICCAT,AT-SE
6335015,CCSBT,AT
6335020,CCSBT,AT
6335025,CCSBT,AT
6335025,ICCAT,AT-SW
6335030,CCSBT,AT
6335030,ICCAT,AT-SW
6335035,CCSBT,AT
6335035,ICCAT,AT-SW
6335040,CCSBT,AT
6335040,ICCAT,AT-SW
6335045,CCSBT,AT
6335045,ICCAT,AT-SW
6335050,CCSBT,AT
6335050,ICCAT,AT-SW
6335055,CCSBT,AT
6335055,ICCAT,AT-SW
6335060,ICCAT,AT-SW
6335075,IATTC,EPO
6335080,IATTC,EPO
6335085,IATTC,EPO
6335090,IATTC,EPO
6335095,IATTC,EPO
6335100,IATTC,EPO
6335105,IATTC,EPO
6335110,IATTC,EPO
6335115,IATTC,EPO
6335120,IATTC,EPO
6335125,IATTC,EPO
6335130,WCPFC,WCPFC
6335130,IATTC,EPO
6335135,WCPFC,WCPFC
6335135,CCSBT,WCPFC
6335135,IATTC,EPO
6335140,WCPFC,WCPFC
6335140,CCSBT,WCPFC
6335140,IATTC,EPO
6335145,IATTC,EPO
6335150,CCSBT,WCPFC
6335165,CCSBT,WCPFC
6335170,CCSBT,WCPFC
6335175,CCSBT,WCPFC
6340000,CCSBT,AT
6340000,ICCAT,AT-SE
6340005,CCSBT,AT
6340005,ICCAT,AT-SE
6340010,CCSBT,AT
6340010,ICCAT,AT-SE
6340015,CCSBT,AT
6340020,CCSBT,AT
6340025,CCSBT,AT
6340025,ICCAT,AT-SW
6340030,CCSBT,AT
6340030,ICCAT,AT-SW
6340035,CCSBT,AT
6340035,ICCAT,AT-SW
6340040,CCSBT,AT
6340040,ICCAT,AT-SW
6340045,CCSBT,AT
6340045,ICCAT,AT-SW
6340050,CCSBT,AT
6340050,ICCAT,AT-SW
6340055,CCSBT,AT
6340055,ICCAT,AT-SW
6340060,ICCAT,AT-SW
6340080,IATTC,EPO
6340085,IATTC,EPO
6340095,IATTC,EPO
6340100,IATTC,EPO
6340105,IATTC,EPO
6340110,IATTC,EPO
6340115,IATTC,EPO
6340120,IATTC,EPO
6340125,IATTC,EPO
6340130,WCPFC,WCPFC
6340130,IATTC,EPO
6340135,WCPFC,WCPFC
6340135,CCSBT,WCPFC
6340135,IATTC,EPO
6340140,WCPFC,WCPFC
6340140,IATTC,EPO
6340145,CCSBT,WCPFC
6340145,IATTC,EPO
6340170,CCSBT,WCPFC
6340175,CCSBT,WCPFC
6345000,CCSBT,AT
6345000,ICCAT,AT-SE
6345005,CCSBT,AT
6345005,ICCAT,AT-SE
6345010,CCSBT,AT
6345010,ICCAT,AT-SE
6345020,CCSBT,AT
6345025,CCSBT,AT
6345025,ICCAT,AT-SW
6345030,ICCAT,AT-SW
6345035,CCSBT,AT
6345035,ICCAT,AT-SW
6345040,CCSBT,AT
6345040,ICCAT,AT-SW
6345045,CCSBT,AT
6345045,ICCAT,AT-SW
6345050,CCSBT,AT
6345050,ICCAT,AT-SW
6345055,CCSBT,AT
6345055,ICCAT,AT-SW
6345130,IATTC,EPO
6345155,CCSBT,WCPFC
6345160,CCSBT,WCPFC
6345165,CCSBT,WCPFC
6345170,CCSBT,WCPFC
6345175,CCSBT,WCPFC
6350000,ICCAT,AT-SE
6350005,ICCAT,AT-SE
6350010,ICCAT,AT-SE
6350030,ICCAT,AT-SW
6350035,ICCAT,AT-SW
6350045,ICCAT,AT-SW
6350050,ICCAT,AT-SW
6350160,CCSBT,WCPFC
6350170,CCSBT,WCPFC
6350175,CCSBT,WCPFC
6355000,ICCAT,AT-SE
6355005,ICCAT,AT-SE
6355010,ICCAT,AT-SE
6355030,ICCAT,AT-SW
6400000,ICCAT,AT-SE
6400075,IATTC,EPO
6400080,IATTC,EPO
6400085,IATTC,EPO
6400090,IATTC,EPO
6400095,IATTC,EPO
6400100,IATTC,EPO
6400105,IATTC,EPO
6400110,IATTC,EPO
6400115,IATTC,EPO
6400120,IATTC,EPO
6400125,IATTC,EPO
6400130,IATTC,EPO
6400135,IATTC,EPO
6400140,IATTC,EPO
6400145,IATTC,EPO
6405000,ICCAT,AT-SE
6405055,ICCAT,AT-NW
6405060,ICCAT,AT-NW
6405070,ICCAT,AT-NW
6405075,ICCAT,AT-NW
6405075,IATTC,EPO
6405080,ICCAT,AT-NW
6405080,IATTC,EPO
6405085,IATTC,EPO
6405090,IATTC,EPO
6405095,IATTC,EPO
6405100,IATTC,EPO
6405105,IATTC,EPO
6405110,IATTC,EPO
6405115,IATTC,EPO
6405120,IATTC,EPO
6405125,IATTC,EPO
6405130,IATTC,EPO
6405135,IATTC,EPO
6405140,IATTC,EPO
6405145,IATTC,EPO
6410010,ICCAT,AT-NE
6410015,ICCAT,AT-NE
6410020,ICCAT,AT-NE
6410025,ICCAT,AT-NE
6410030,ICCAT,AT-NE
6410045,ICCAT,AT-NW
6410050,ICCAT,AT-NW
6410055,ICCAT,AT-NW
6410060,ICCAT,AT-NW
6410065,ICCAT,AT-NW
6410070,ICCAT,AT-NW
6410075,ICCAT,AT-NW
6410080,ICCAT,AT-NW
6410080,IATTC,EPO
6410085,IATTC,EPO
6410090,IATTC,EPO
6410095,IATTC,EPO
6410100,IATTC,EPO
6410105,IATTC,EPO
6410110,IATTC,EPO
6410115,IATTC,EPO
6410120,IATTC,EPO
6410125,IATTC,EPO
6410130,IATTC,EPO
6410135,IATTC,EPO
6410140,IATTC,EPO
6410145,IATTC,EPO
6415015,ICCAT,AT-NE
6415020,ICCAT,AT-NE
6415025,ICCAT,AT-NE
6415030,ICCAT,AT-NE
6415045,ICCAT,AT-NW
6415050,ICCAT,AT-NW
6415055,ICCAT,AT-NW
6415060,ICCAT,AT-NW
6415065,ICCAT,AT-NW
6415070,ICCAT,AT-NW
6415075,ICCAT,AT-NW
6415080,ICCAT,AT-NW
6415085,ICCAT,AT-NW
6415090,ICCAT,AT-NW
6415090,IATTC,EPO
6415095,ICCAT,AT-NW
6415095,IATTC,EPO
6415100,IATTC,EPO
6415105,IATTC,EPO
6415110,IATTC,EPO
6415115,IATTC,EPO
6415120,IATTC,EPO
6415125,IATTC,EPO
6415130,IATTC,EPO
6415135,IATTC,EPO
6415140,IATTC,EPO
6415145,IATTC,EPO
6420010,ICCAT,AT-NE
6420015,ICCAT,AT-NE
6420020,ICCAT,AT-NE
6420025,ICCAT,AT-NE
6420030,ICCAT,AT-NE
6420045,ICCAT,AT-NW
6420050,ICCAT,AT-NW
6420055,ICCAT,AT-NW
6420060,ICCAT,AT-NW
6420065,ICCAT,AT-NW
6420070,ICCAT,AT-NW
6420075,ICCAT,AT-NW
6420080,ICCAT,AT-NW
6420085,ICCAT,AT-NW
6420090,ICCAT,AT-NW
6420095,ICCAT,AT-NW
6420105,IATTC,EPO
6420110,IATTC,EPO
6420115,IATTC,EPO
6420120,IATTC,EPO
6420125,IATTC,EPO
6420130,IATTC,EPO
6420135,IATTC,EPO
6420140,IATTC,EPO
6420145,IATTC,EPO
6425010,ICCAT,AT-NE
6425015,ICCAT,AT-NE
6425020,ICCAT,AT-NE
6425025,ICCAT,AT-NE
6425030,ICCAT,AT-NE
6425045,ICCAT,AT-NW
6425050,ICCAT,AT-NW
6425055,ICCAT,AT-NW
6425060,ICCAT,AT-NW
6425065,ICCAT,AT-NW
6425070,ICCAT,AT-NW
6425075,ICCAT,AT-NW
6425080,ICCAT,AT-NW
6425085,ICCAT,AT-NW
6425090,ICCAT,AT-NW
6425095,ICCAT,AT-NW
6425105,IATTC,EPO
6425110,IATTC,EPO
6425115,IATTC,EPO
6425120,IATTC,EPO
6425125,IATTC,EPO
6425130,IATTC,EPO
6425135,IATTC,EPO
6425140,IATTC,EPO
6425145,IATTC,EPO
6430005,ICCAT,AT-NE
6430010,ICCAT,AT-NE
6430015,ICCAT,AT-NE
6430020,ICCAT,AT-NE
6430025,ICCAT,AT-NE
6430030,ICCAT,AT-NE
6430045,ICCAT,AT-NW
6430050,ICCAT,AT-NW
6430055,ICCAT,AT-NW
6430060,ICCAT,AT-NW
6430065,ICCAT,AT-NW
6430070,ICCAT,AT-NW
6430075,ICCAT,AT-NW
6430080,ICCAT,AT-NW
6430085,ICCAT,AT-NW
6430110,IATTC,EPO
6430115,IATTC,EPO
6430120,IATTC,EPO
6430125,IATTC,EPO
6430130,IATTC,EPO
6430135,IATTC,EPO
6430140,IATTC,EPO
6430145,IATTC,EPO
6435010,ICCAT,AT-NE
6435015,ICCAT,AT-NE
6435020,ICCAT,AT-NE
6435025,ICCAT,AT-NE
6435030,ICCAT,AT-NE
6435045,ICCAT,AT-NW
6435050,ICCAT,AT-NW
6435055,ICCAT,AT-NW
6435060,ICCAT,AT-NW
6435065,ICCAT,AT-NW
6435070,ICCAT,AT-NW
6435075,ICCAT,AT-NW
6435120,IATTC,EPO
6435125,IATTC,EPO
6435130,IATTC,EPO
6435135,IATTC,EPO
6435140,IATTC,EPO
6435145,IATTC,EPO
6440000,ICCAT,AT-NE
6440005,ICCAT,AT-NE
6440010,ICCAT,AT-NE
6440015,ICCAT,AT-NE
6440020,ICCAT,AT-NE
6440025,ICCAT,AT-NE
6440030,ICCAT,AT-NE
6440045,ICCAT,AT-NW
6440050,ICCAT,AT-NW
6440055,ICCAT,AT-NW
6440060,ICCAT,AT-NW
6440065,ICCAT,AT-NW
6440070,ICCAT,AT-NW
6440125,IATTC,EPO
6440130,IATTC,EPO
6440135,IATTC,EPO
6440140,IATTC,EPO
6440145,IATTC,EPO
6445000,ICCAT,AT-NE
6445005,ICCAT,AT-NE
6445010,ICCAT,AT-NE
6445015,ICCAT,AT-NE
6445020,ICCAT,AT-NE
6445025,ICCAT,AT-NE
6445030,ICCAT,AT-NE
6445045,ICCAT,AT-NW
6445050,ICCAT,AT-NW
6445055,ICCAT,AT-NW
6445060,ICCAT,AT-NW
6445065,ICCAT,AT-NW
6445125,IATTC,EPO
6445130,IATTC,EPO
6445135,IATTC,EPO
6445145,IATTC,EPO
6450000,ICCAT,AT-NE
6450005,ICCAT,AT-NE
6450010,ICCAT,AT-NE
6450015,ICCAT,AT-NE
6450020,ICCAT,AT-NE
6450025,ICCAT,AT-NE
6450030,ICCAT,AT-NE
6450045,ICCAT,AT-NW
6450060,ICCAT,AT-NW
6450065,ICCAT,AT-NW
6450075,ICCAT,AT-NW
6455005,ICCAT,AT-NE
6455010,ICCAT,AT-NE
6455015,ICCAT,AT-NE
6455020,ICCAT,AT-NE
6455025,ICCAT,AT-NE
6455030,ICCAT,AT-NE
6455045,ICCAT,AT-NW
6455060,ICCAT,AT-NW
6460005,ICCAT,AT-NE
6460010,ICCAT,AT-NE
6460015,ICCAT,AT-NE
6460020,ICCAT,AT-NE
6460025,ICCAT,AT-NE
6460030,ICCAT,AT-NE
6460055,ICCAT,AT-NW
6460060,ICCAT,AT-NW
6460065,ICCAT,AT-NW
5100076,IOTC,IOTC_WEST
5100077,IOTC,IOTC_EAST
5100078,IOTC,IOTC_EAST
5100079,IOTC,IOTC_EAST
5100080,IOTC,IOTC_EAST
5101076,IOTC,IOTC_WEST
5101077,IOTC,IOTC_EAST
5102076,IOTC,IOTC_WEST
5102077,IOTC,IOTC_EAST
5103076,IOTC,IOTC_WEST
5103077,IOTC,IOTC_EAST
5104076,IOTC,IOTC_WEST
5104077,IOTC,IOTC_EAST
5105076,IOTC,IOTC_WEST
5105077,IOTC,IOTC_EAST
5106076,IOTC,IOTC_WEST
5106077,IOTC,IOTC_EAST
5107076,IOTC,IOTC_WEST
5107077,IOTC,IOTC_EAST
5108076,IOTC,IOTC_WEST
5108077,IOTC,IOTC_EAST
5200076,IOTC,IOTC_WEST
5200077,IOTC,IOTC_WEST
5200078,IOTC,IOTC_WEST
5200079,IOTC,IOTC_WEST
5200080,IOTC,IOTC_EAST
5201079,IOTC,IOTC_WEST
5201080,IOTC,IOTC_EAST
5202079,IOTC,IOTC_WEST
5202080,IOTC,IOTC_EAST
5203079,IOTC,IOTC_WEST
5203080,IOTC,IOTC_EAST
5204079,IOTC,IOTC_WEST
5204080,IOTC,IOTC_EAST
5205079,IOTC,IOTC_WEST
5205080,IOTC,IOTC_EAST
5206079,IOTC,IOTC_WEST
5206080,IOTC,IOTC_EAST
5207079,IOTC,IOTC_WEST
5207080,IOTC,IOTC_EAST
5208079,IOTC,IOTC_WEST
5208080,IOTC,IOTC_EAST
5209079,IOTC,IOTC_WEST
5209080,IOTC,IOTC_EAST
5210079,IOTC,IOTC_WEST
5210080,IOTC,IOTC_EAST
5211079,IOTC,IOTC_WEST
5211080,IOTC,IOTC_EAST
5212079,IOTC,IOTC_WEST
5212080,IOTC,IOTC_EAST
5213080,IOTC,IOTC_EAST
5214079,IOTC,IOTC_WEST
5216079,IOTC,IOTC_WEST
5227079,IOTC,IOTC_WEST
5231079,IOTC,IOTC_WEST
5231080,IOTC,IOTC_EAST
5232079,IOTC,IOTC_WEST
5232080,IOTC,IOTC_EAST
5233079,IOTC,IOTC_WEST
5233080,IOTC,IOTC_EAST
5237149,CCSBT,WCPFC
5237150,CCSBT,WCPFC
5238140,CCSBT,IOTC
5238149,CCSBT,IOTC
5238150,CCSBT,WCPFC
5239148,CCSBT,IOTC
5244079,IOTC,IOTC_WEST
5244080,IOTC,IOTC_EAST
5300019,ICCAT,AT-SE
5300020,ICCAT,AT-SW
5300021,ICCAT,AT-SW
5300022,ICCAT,AT-SW
5300023,ICCAT,AT-SW
5300024,ICCAT,AT-SW
5300025,ICCAT,AT-SW
5300026,ICCAT,AT-SW
5300027,ICCAT,AT-SW
5300028,ICCAT,AT-SW
5300029,ICCAT,AT-SW
5300030,ICCAT,AT-SW
5301019,ICCAT,AT-SE
5301020,ICCAT,AT-SW
5302019,ICCAT,AT-SE
5302020,ICCAT,AT-SW
5303019,ICCAT,AT-SE
5303020,ICCAT,AT-SW
5304019,ICCAT,AT-SE
5304020,ICCAT,AT-SW
5305019,ICCAT,AT-SE
5305020,ICCAT,AT-SW
5306019,ICCAT,AT-SE
5306020,ICCAT,AT-SW
5307019,ICCAT,AT-SE
5307020,ICCAT,AT-SW
5308019,ICCAT,AT-SE
5308020,ICCAT,AT-SW
5309019,ICCAT,AT-SE
5309020,ICCAT,AT-SW
5310019,ICCAT,AT-SE
5310020,ICCAT,AT-SW
5311019,ICCAT,AT-SE
5311020,ICCAT,AT-SW
5312019,ICCAT,AT-SE
5312020,ICCAT,AT-SW
5313019,ICCAT,AT-SE
5313020,ICCAT,AT-SW
5314019,ICCAT,AT-SE
5314020,ICCAT,AT-SW
5315019,ICCAT,AT-SE
5315020,ICCAT,AT-SW
